username,restaurant_name,email,restaurant_owner,address,opening_hours,price,cooking_type,contact,menu,specialdiet,password,ratings
hindaflavour1,Hinda flavour,hindaflavour1@gmail.com,Adam Smith,"117 Rue Désiré Clément, 78700 Conflans Sainte Honorine France",17:00-23:00,,African,077008149,"Pizza, Katsu Curry, Tuna sashimi, Pork sausage roll, ",,-1472427056053233967,
orendezvous1,O Rendez Vous,orendezvous1@gmail.com,Thomas Wilham,"133 rue Desire Clement, 78700 Conflans Sainte Honorine France",17:00-23:00,€€€€,"European, Portuguese",076870948,"Vegetable Soup, Tuna sashimi, Lasagne, Tuna sashimi, ",,-8861889617122121840,
lesdelicesdumaroc1,Les Delices du Maroc,lesdelicesdumaroc1@gmail.com,Julian Mendoza,"4 avenue Carnot, 78700 Conflans Sainte Honorine France",17:00-23:00,,,076528485,"Mushroom Risotto, Pasta and Beans, Caprese Salad, Chicken milanese, ",,4677181600169524289,
àl'endroit1,À l'endroit,àl'endroit1@gmail.com,Jessie Wolfinger,"2 rue Vermont Zac des Boutries, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,French,073337104,"Katsu Curry, Pizza, Pizza, Chicken Fajitas, ",,3967460274443139384,
starbucks1,Starbucks,starbucks1@gmail.com,Cornelius Murphy,"Sortie Zone Dactivite les Boutries  9 rue de l Hautil, 78700 Conflans Sainte Honorine France",17:00-23:00,,,077859497,"Ebiten maki, Salmon nigiri, Califlower penne, Chilli con carne, ",,6739514219075689966,
talesofgourmet1,Tales of Gourmet,talesofgourmet1@gmail.com,Sean Burnham,"1 rue Bourbon, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,,079634148,"Pasta Carbonara, California maki, Chilli con carne, Califlower penne, ",,7634197901168006601,
hokisushi1,Hoki Sushi,hokisushi1@gmail.com,Carey Sydnor,"18 rue de l Hautil, 78700 Conflans Sainte Honorine France",17:00-23:00,€,"Japanese, Sushi, Asian",073479804,"Souvlaki, Pasta Carbonara, Bruschette with Tomato, Chicken Fajitas, ",,-5261627795287013823,
jaja1,Jaja,jaja1@gmail.com,Patricia Adams,"8 quai de la Republique, 78700 Conflans Sainte Honorine France",17:00-23:00,€,"French, Street Food",071558723,"Bruschette with Tomato, Califlower penne, Lasagne, Chicken wings, ",,-8734519558778237966,
lemekong1,Le Mekong,lemekong1@gmail.com,Raymond Schaffer,"15 cours de Chimay, 78700 Conflans Sainte Honorine France",17:00-23:00,€,"Asian, Thai, Vietnamese, Cambodian",071009269,"Pizza, Chilli con carne, Fettuccine Alfredo, Souvlaki, ",Vegetarian Friendly,-3037353966160073666,
trésorbreton1,Trésor Breton,trésorbreton1@gmail.com,Judith Schulman,"8 avenue Carnot, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"French, European, Contemporary",074209305,"Pappardelle alla Bolognese, Linguine with clams, Fettuccine Alfredo, Lasagne, ",,-1117937103273159777,
sweetfactory1,Sweet Factory,sweetfactory1@gmail.com,Gary Signorile,"10 rue Auguste Romagne, 78700 Conflans Sainte Honorine France",17:00-23:00,,"French, Fast food, Street Food",077845192,"Pappardelle alla Bolognese, Chicken wings, Lasagne, Ricotta stuffed Ravioli, ",,4401473362250197438,
cosy'crêpe1,Cosy'Crêpe,cosy'crêpe1@gmail.com,Lisa Johnson,"11 bis rue d'Herblay, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,French,070674838,"French fries with sausages, Lasagne, Chicken Fajitas, Pasta Carbonara, ",,1568442595134893715,
leparis1,Le Paris,leparis1@gmail.com,Anthony Freeman,"36 rue Maurice Berteaux, 78700 Conflans Sainte Honorine France",17:00-23:00,,"Moroccan, French, Mediterranean",076869554,"Bruschette with Tomato, Fish and chips, California maki, Ricotta stuffed Ravioli, ",,2971876297505251057,
latoscane1,La Toscane,latoscane1@gmail.com,Sherry Osburn,"70 rue Maurice Berteaux, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"Italian, Pizza",078632075,"French fries with sausages, Salmon nigiri, Barbecue Ribs, Tuna sashimi, ",,-8030100012081811522,
restaurantindienrajpoot1,Restaurant Indien Rajpoot,restaurantindienrajpoot1@gmail.com,Salvador Mattson,"41 avenue Carnot, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,Indian,079499789,"Mushroom Risotto, Bruschette with Tomato, Fettuccine Alfredo, Mushroom Risotto, ",Vegetarian Friendly,6207978015114074739,
pizzaugo1,Pizza Ugo,pizzaugo1@gmail.com,Anthony Bodner,"18 rue de l Hautil, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,,079598806,"Chicken Fajitas, Pork sausage roll, Caesar Salad, Chilli con carne, ",,-6404508608739015804,
jauneorange1,Jaune Orange,jauneorange1@gmail.com,Lu Castile,"5 rue Pieplu, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"Japanese, Asian",077635187,"Teriyaki Chicken donburi, Ebiten maki, Linguine with clams, Pork belly buns, ",,1401715267425939359,
brasseriedumarche1,Brasserie Du Marche,brasseriedumarche1@gmail.com,Connie Hattub,"229 avenue du Marechal Foch Place de Chennevières, 78700 Conflans Sainte Honorine France",17:00-23:00,,French,078572982,"Philadelphia maki, Caesar Salad, Chicken wings, Chilli con carne, ",,4470446729675651871,
leroyalbambou1,Le Royal Bambou,leroyalbambou1@gmail.com,Kelli Fair,"18 rue de l Hautil ZA des Boutries, 78700 Conflans Sainte Honorine France",17:00-23:00,€,"Chinese, Asian",079140554,"Philadelphia maki, California maki, Fettuccine Alfredo, Pasta and Beans, ",,-339619512109808525,
laboiteacrepes1,La boite a crepes,laboiteacrepes1@gmail.com,Richard Peters,"8 av Carnot 78700 Conflans Sainte Honorine, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,French,071981157,"Pizza, Pork sausage roll, Chicken wings, Chicken wings, ",,-706813277166644266,
courtepaille1,Courtepaille,courtepaille1@gmail.com,Penny Hawkins,"24 rue de l Hautil, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"French, Steakhouse",073010757,"Chicken milanese, Pasta and Beans, Cheeseburger, Pasta Carbonara, ",,4282117992388281708,
sushisun1,Sushi Sun,sushisun1@gmail.com,Della Brown,"8 B rue Pierre le Guen, 78700 Conflans Sainte Honorine France",17:00-23:00,€,"Japanese, Sushi, Asian",079225927,"Califlower penne, Pasta and Beans, Katsu Curry, Pork belly buns, ",,-4493613312053264858,
o'bistronome1,O'Bistronome,o'bistronome1@gmail.com,Jamee Stanford,"171 avenue Carnot, 78700 Conflans Sainte Honorine France",17:00-23:00,€€€€,"French, European, Healthy",078094884,"Califlower penne, Lasagne, Souvlaki, Philadelphia maki, ",,6960850766637825246,
larosedessables1,La Rose des Sables,larosedessables1@gmail.com,Reggie Barron,"33 boulevard Armand Leprince, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"Moroccan, Middle Eastern, Mediterranean",071997296,"Risotto with seafood, Tuna sashimi, Fish and chips, Katsu Curry, ",,-8117506365718241266,
laplace1,La Place,laplace1@gmail.com,Eli Watkins,"4 Place Fouillere, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,French,076704454,"Pork sausage roll, Bruschette with Tomato, Teriyaki Chicken donburi, Chicken wings, ",Vegetarian Friendly,2685651555231311947,
villamia1,Villa Mia,villamia1@gmail.com,Alton Heath,"Chenneviere, Conflans Sainte Honorine France",17:00-23:00,€€-€€€,Italian,075395953,"Pork sausage roll, Pizza, Fish and chips, Caprese Salad, ",,8521324653819755020,
milanoristorante1,Milano Ristorante,milanoristorante1@gmail.com,April Hayes,"11 rue d Herblay, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,Italian,071551044,"Ebiten maki, Salmon nigiri, Pork belly buns, Ebiten maki, ",,-4725083810803405470,
pizzavalentino1,Pizza Valentino,pizzavalentino1@gmail.com,Charles Goodwin,"48 B rue Maurice Berteaux, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"Italian, European",074601129,"Tiramisù, Pork belly buns, Pizza, Chicken milanese, ","Vegetarian Friendly, Vegan Options",-2577558674833150513,
lataverneamoules1,La taverne a moules,lataverneamoules1@gmail.com,Edward Almanza,"123 rue Desire Clement, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,French,079628139,"Linguine with clams, Pasta Carbonara, Pizza, Pasta with Tomato and Basil, ",,1889174972780346913,
restaurantpizzeriaenzo1,Restaurant Pizzeria Enzo,restaurantpizzeriaenzo1@gmail.com,Larry Neal,"140 B avenue Carnot, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,Italian,076474435,"Ebiten maki, Pasta Carbonara, Chilli con carne, Barbecue Ribs, ",Vegetarian Friendly,-696079462987656480,
lespicy1,Le spicy,lespicy1@gmail.com,Carolyn Simmons,"132 rue Desire Clement, 78700 Conflans Sainte Honorine France",17:00-23:00,,,074732222,"Chicken Fajitas, Chicken wings, Meatballs with sauce, Barbecue Ribs, ",,-1199555497315310300,
baibaoligrillade&sushibar1,Baibaoli grillade&sushibar,baibaoligrillade&sushibar1@gmail.com,Mary Sosa,"Rue de L'hautil, 78700 Conflans Sainte Honorine France",17:00-23:00,€,"Japanese, Sushi, Asian, Chinese, Fusion",078297197,"Pizza, Ricotta stuffed Ravioli, Fish and chips, Salmon nigiri, ",,-2085097747334093492,
mousushi1,Mou Sushi,mousushi1@gmail.com,Edward Karathanasis,"127 rue Desire Clement, 78700 Conflans Sainte Honorine France",17:00-23:00,€,"Japanese, Asian, Sushi",078229241,"French fries with sausages, Bruschette with Tomato, Tiramisù, Linguine with clams, ",,-1346554475234616472,
bijoubar1,Bijou Bar,bijoubar1@gmail.com,Elizabeth Lord,"19 rue Rene Albert, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"French, Bar, Pub",072140710,"Scotch eggs, Pork belly buns, Chicken Fajitas, Califlower penne, ",,6785170133974942022,
villamia1,Villa Mia,villamia1@gmail.com,Timothy Sanchez,"17 rue de l Ambassadeur, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,Italian,074962167,"Katsu Curry, Scotch eggs, Souvlaki, Chicken milanese, ",,-5701102350414876207,
clémentinerestaurant-cafe1,Clémentine Restaurant - Cafe,clémentinerestaurant-cafe1@gmail.com,Ellen Martin,"17 Pl la Liberte Et du 8 Mai 1945, 78700 Conflans Sainte Honorine France",17:00-23:00,€,Fast food,073936754,"Bruschette with Tomato, Pappardelle alla Bolognese, Pasta with Tomato and Basil, Chicken Fajitas, ",,2016466692553610479,
bombocas1,Bombocas,bombocas1@gmail.com,Louis Clark,"104 rue de Cergy, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"European, Portuguese",076916756,"French fries with sausages, Caprese Salad, Caesar Salad, Caesar Salad, ",,-2911237754839695154,
lagrillade1,La Grillade,lagrillade1@gmail.com,Mark Semaan,"12 quai de l Ile du Bac, 78700 Conflans Sainte Honorine France",17:00-23:00,,,075859096,"Ebiten maki, Vegetable Soup, Pizza, Souvlaki, ",,197533309293926702,
brasserielebouquet1,Brasserie Le Bouquet,brasserielebouquet1@gmail.com,Brian Seats,"5 Place Fouillere, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"French, Bar, European, Pub",073168281,"Califlower penne, Pizza, French fries with sausages, Pork belly buns, ",,-7844051128142610406,
arizonapizza1,Arizona Pizza,arizonapizza1@gmail.com,Johnny Hale,"53 avenue Carnot, 78700 Conflans Sainte Honorine France",17:00-23:00,€,"Italian, Pizza",077904936,"Tiramisù, Pork sausage roll, Caprese Salad, Lasagne, ",,-3857353301087634722,
levenitien1,le venitien,levenitien1@gmail.com,Paula Ayers,"124 rue Desire Clement, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,Pizza,079479628,"Philadelphia maki, Califlower penne, Meatballs with sauce, Pappardelle alla Bolognese, ",,7944836567267548513,
o'barcaiolo1,O'Barcaiolo,o'barcaiolo1@gmail.com,Joe Wilson,"28 quai Eugene le Corre, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,Italian,073263543,"Philadelphia maki, Katsu Curry, Mushroom Risotto, Tuna sashimi, ",,-1923072409996818053,
bateauchocolaté1,Bateau Chocolaté,bateauchocolaté1@gmail.com,Eric Patrick,"Place Fouillère face au No 1 rue René Albert, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,Caribbean,073881202,"Fettuccine Alfredo, Meatballs with sauce, Caprese Salad, Souvlaki, ",,-4905152756214430390,
yamada81,Yamada 8,yamada81@gmail.com,David Briggs,"5 cours de Chimay, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"Japanese, Asian, Korean",074492149,"Ricotta stuffed Ravioli, Fish and chips, Vegetable Soup, Cheeseburger, ",,4064301337197430740,
cappadoce1,Cappadoce,cappadoce1@gmail.com,Edna Shepardson,"2 rue Victor Hugo, 78700 Conflans Sainte Honorine France",17:00-23:00,€,"Turkish, Fast food",078456049,"Katsu Curry, Risotto with seafood, Caesar Salad, Fish and chips, ",,5790605509397627755,
mcdonald's1,McDonald's,mcdonald's1@gmail.com,John Taylor,"5 rue du Relais de Halage, 78700 Conflans Sainte Honorine France",17:00-23:00,€,,072006075,"Pork belly buns, Risotto with seafood, Pork sausage roll, Fettuccine Alfredo, ",,-9072931184985094421,
restaurantle21,Restaurant le 2,restaurantle21@gmail.com,Frank Guzman,"2 Place Fouillere, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,French,075113127,"Katsu Curry, Barbecue Ribs, Chilli con carne, Pasta and Beans, ",,-2420189563486096248,
mypiccolaitalia1,My Piccola Italia,mypiccolaitalia1@gmail.com,Rose Mahraun,"1 rue Rene Albert, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,"Italian, Mediterranean, European",070767895,"Tiramisù, French fries with sausages, Caprese Salad, French fries with sausages, ","Vegetarian Friendly, Vegan Options",-3265723317571147934,
sakura1,Sakura,sakura1@gmail.com,David Roley,"9 rue Victor Hugo, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,Japanese,076698666,"Katsu Curry, Pasta and Beans, Chicken Fajitas, Caprese Salad, ",,8581915991776762845,
o'bistrod'àcôté1,O'Bistro D'à Côté,o'bistrod'àcôté1@gmail.com,Albert Kraus,"160 avenue Carnot, 78700 Conflans Sainte Honorine France",17:00-23:00,€€-€€€,French,071917234,"Katsu Curry, Fish and chips, French fries with sausages, Pork belly buns, ",,-9091187350843807277,
palaisdesouss1,Palais de Souss,palaisdesouss1@gmail.com,Helen Clyatt,"17 rue Galilee, 95130 Franconville France",17:00-23:00,€€-€€€,"Moroccan, Mediterranean, Middle Eastern",075718127,"Caprese Salad, Fettuccine Alfredo, Pasta Carbonara, Barbecue Ribs, ","Vegetarian Friendly, Halal",-4928432884669004686,
royalsushi1,Royal Sushi,royalsushi1@gmail.com,Theresa Jones,"128 rue de la Station, 95130 Franconville France",17:00-23:00,,"Japanese, Thai",079556840,"Chicken wings, Chicken Fajitas, Pasta Carbonara, Tiramisù, ",,7847016538963155514,
sushiconcept1,Sushi Concept,sushiconcept1@gmail.com,Mary Magallanes,"21 chaussee Jules Cesar, 95130 Franconville France",17:00-23:00,€€-€€€,"Japanese, Asian, Sushi",070973434,"California maki, Souvlaki, Bruschette with Tomato, Tiramisù, ",,8019320595928991073,
pizzamodena1,Pizza Modena,pizzamodena1@gmail.com,Frederick Anderson,"41 avenue des Marais, Franconville France",17:00-23:00,,Pizza,074018795,"Mushroom Risotto, Tiramisù, Caprese Salad, Chicken wings, ",,-5345477901563865552,
restaurantlamaisonbleue1,Restaurant La Maison Bleue,restaurantlamaisonbleue1@gmail.com,Michael Woodley,"3 rue de Paris, 95130 Franconville France",17:00-23:00,€,"Portuguese, European",071894057,"Pizza, Pasta Carbonara, Pasta Carbonara, Cheeseburger, ",,-733733945744465247,
lamonalisa1,La Mona Lisa,lamonalisa1@gmail.com,Richard Williams,"11 boulevard Maurice Berteaux, 95130 Franconville France",17:00-23:00,€€-€€€,Italian,076935646,"Risotto with seafood, Fettuccine Alfredo, Cheeseburger, Cheeseburger, ",,-2436211619503036712,
lacabanedemassepain1,La Cabane De Massepain,lacabanedemassepain1@gmail.com,James Nichols,"362 rue du General Leclerc 362 Rue du General Leclerc, 95130 Franconville France",17:00-23:00,€,"French, Fast food",076337742,"Meatballs with sauce, Scotch eggs, French fries with sausages, Lasagne, ","Vegetarian Friendly, Vegan Options, Gluten Free Options",-3730267940344222838,
pizzahut1,Pizza Hut,pizzahut1@gmail.com,Kenneth Bogart,"41 rue de Paris, 95130 Franconville France",17:00-23:00,€€-€€€,"Pizza, Italian",078844432,"Linguine with clams, Linguine with clams, Scotch eggs, Ebiten maki, ",,3343139047714404084,
o'tacos1,O'Tacos,o'tacos1@gmail.com,Mina Neale,"41 rue de Paris, 95130 Franconville France",17:00-23:00,,Fast food,078735202,"Bruschette with Tomato, Cheeseburger, Fettuccine Alfredo, Chilli con carne, ",,-3524540942705791054,
lecanotier1,Le Canotier,lecanotier1@gmail.com,Clarence Lopez,"38 boulevard Rhin Et Danube, 95130 Franconville France",17:00-23:00,,,070088953,"Chilli con carne, Ricotta stuffed Ravioli, Barbecue Ribs, Barbecue Ribs, ",,-5430220238045171104,
brooklynside1,Brooklyn Side,brooklynside1@gmail.com,Kristen Strickland,"119 rue du General Leclerc, 95130 Franconville France",17:00-23:00,€€-€€€,French,071545536,"Scotch eggs, Tuna sashimi, Risotto with seafood, Barbecue Ribs, ",,3712406944713789822,
mangezmoi1,Mangez moi,mangezmoi1@gmail.com,Barbara Warren,"Centre Commercial Cadet de Vaux Centre Commercial Cadet de Vaux, 95130 Franconville France",17:00-23:00,€€-€€€,French,078094598,"Souvlaki, Mushroom Risotto, Risotto with seafood, Pasta with Tomato and Basil, ",,-7088056182984312895,
l'atelierpizza1,L'Atelier Pizza,l'atelierpizza1@gmail.com,Brad Roche,"19 rue Henri Barbusse, 95130 Franconville France",17:00-23:00,€€-€€€,"Pizza, Fast food, Italian",077838108,"French fries with sausages, Pasta Carbonara, Pappardelle alla Bolognese, Pasta with Tomato and Basil, ",,-879140008475252152,
restaurantsousmarinpacific1,Restaurant sous marin Pacific,restaurantsousmarinpacific1@gmail.com,Frances Mallia,"368 rue du General Leclerc, 95130 Franconville France",17:00-23:00,€€-€€€,"French, Vietnamese",077976955,"Vegetable Soup, Philadelphia maki, Souvlaki, French fries with sausages, ",,-8156092436662813963,
karibbeantruck1,Karibbean Truck,karibbeantruck1@gmail.com,Donna Desai,"91 B rue de la Station, 95130 Franconville France",17:00-23:00,€,,071109987,"Califlower penne, Caesar Salad, Ricotta stuffed Ravioli, Bruschette with Tomato, ",,3164832267548655147,
legnopizza1,Legno Pizza,legnopizza1@gmail.com,Viola Bialaszewski,"4 allee Georges Bizet, 95130 Franconville France",17:00-23:00,€€-€€€,Pizza,076992291,"Katsu Curry, Katsu Curry, Scotch eggs, Pasta and Beans, ",,7065893731555315621,
bchef1,Bchef,bchef1@gmail.com,Megan Lechler,"395 rue du General Leclerc Quai des marques, 95130 Franconville France",17:00-23:00,€,,077848700,"Linguine with clams, Tuna sashimi, Meatballs with sauce, Katsu Curry, ",,-6879958245179772741,
crêperieravel1,Crêperie Ravel,crêperieravel1@gmail.com,Randy Flanagan,"3 Place Maurice Ravel, 95130 Franconville France",17:00-23:00,€€-€€€,"French, Cajun & Creole",074236443,"Pasta and Beans, Chicken Fajitas, Risotto with seafood, Chicken Fajitas, ",,3105741549579250216,
legizeh1,Le Gizeh,legizeh1@gmail.com,Joseph Aguino,"119 rue du General Leclerc, 95130 Franconville France",17:00-23:00,,,071869924,"Pizza, Risotto with seafood, Linguine with clams, Tuna sashimi, ",,-1155830002837674942,
fiveguys1,Five Guys,fiveguys1@gmail.com,Mary Logan,"326 Rue du Gal Leclerc, 95130 Franconville France",17:00-23:00,€€-€€€,Fast food,076133595,"Lasagne, Fish and chips, Cheeseburger, Caesar Salad, ",,5563670163273669916,
